train is stopped at a station	train.conceptset.24_snt.72	frame	stop-01	stop-01
train is stopped at a station	train.conceptset.24_snt.72	manner.287	How do trains usually stop at stations?	stop-01
train is stopped at a station	train.conceptset.24_snt.72	purpose.288	Why do trains usually stop at stations?	stop-01
train is stopped at a station	train.conceptset.24_snt.72	time.289	When does the train usually stop at the station?	stop-01
train is stopped at a station	train.conceptset.24_snt.72	ARG0.290	Who usually stops the train at the station?	stop-01
trains stopping at the station	train.conceptset.24_snt.73	frame	stop-01	stop-01
The empty train is stopped in the station.	train.conceptset.24_snt.74	frame	stop-01	stop-01
The empty train is stopped in the station.	train.conceptset.24_snt.74	manner.297	How does an empty train usually stop at a station?	stop-01
The empty train is stopped in the station.	train.conceptset.24_snt.74	purpose.298	Why do empty trains usually stop at the station?	stop-01
The empty train is stopped in the station.	train.conceptset.24_snt.74	time.299	When does an empty train usually stop at a station?	stop-01
The empty train is stopped in the station.	train.conceptset.24_snt.74	ARG0.300	Who usually stops an empty train at the station?	stop-01
The empty train is stopped in the station.	train.conceptset.24_snt.74	ARG2.301	Where do empty trains usually stop at the station?	stop-01
A plane sits on the runway	train.conceptset.25_snt.75	frame	sit-01	sit-01
A plane sits on the runway	train.conceptset.25_snt.75	location.302	Where do planes usually sit on the runway?	sit-01
A plane sits on the runway	train.conceptset.25_snt.75	manner.303	How are planes usually sitting on the runway?	sit-01
A plane sits on the runway	train.conceptset.25_snt.75	purpose.304	Why do planes usually sit on the runway?	sit-01
A plane sits on the runway	train.conceptset.25_snt.75	time.305	When do planes usually sit on the runway?	sit-01
An old plane is sitting on a runway.	train.conceptset.25_snt.76	frame	sit-01	sit-01
An old plane is sitting on a runway.	train.conceptset.25_snt.76	location.306	Where do old planes usually sit on the runway?	sit-01
An old plane is sitting on a runway.	train.conceptset.25_snt.76	manner.307	How do old planes usually sit on the runway?	sit-01
An old plane is sitting on a runway.	train.conceptset.25_snt.76	purpose.308	Why do old planes usually sit on the runway?	sit-01
An old plane is sitting on a runway.	train.conceptset.25_snt.76	time.309	When do old planes usually sit on the runway?	sit-01
Two planes are sitting out on the runway.	train.conceptset.25_snt.77	frame	sit-01	sit-01
Two planes are sitting out on the runway.	train.conceptset.25_snt.77	location.310	Where do two planes usually sit out on the runway?	sit-01
Two planes are sitting out on the runway.	train.conceptset.25_snt.77	manner.311	How do two planes usually sit out on the runway?	sit-01
Two planes are sitting out on the runway.	train.conceptset.25_snt.77	purpose.312	Why do two planes usually sit out on the runway?	sit-01
Two planes are sitting out on the runway.	train.conceptset.25_snt.77	time.313	When do two planes usually sit out on the runway?	sit-01
A plane flies over head in the clouds.	train.conceptset.26_snt.80	frame	fly-01	fly-01
A plane flies over head in the clouds.	train.conceptset.26_snt.80	location.314	Where does the plane usually fly over the cloud head?	fly-01
A plane flies over head in the clouds.	train.conceptset.26_snt.80	manner.315	How do planes usually fly over clouds?	fly-01
A plane flies over head in the clouds.	train.conceptset.26_snt.80	purpose.316	Why do planes usually fly over clouds?	fly-01
A plane flies over head in the clouds.	train.conceptset.26_snt.80	time.317	When do planes usually fly over the cloud's head?	fly-01
A plane flies over head in the clouds.	train.conceptset.26_snt.80	ARG0.318	Who usually flies the plane over the cloud's head?	fly-01
A plane flies over head in the clouds.	train.conceptset.26_snt.80	ARG1.319	What do planes usually fly over cloud heads?	fly-01
A plane flies over head in the clouds.	train.conceptset.26_snt.80	ARG4.321	Where do planes usually fly over the cloud's head?	fly-01
A dog herds a sheep.	train.conceptset.27_snt.81	frame	herd-01	herd-01
A dog herds a sheep.	train.conceptset.27_snt.81	location.322	Where do dogs usually herd sheep?	herd-01
A dog herds a sheep.	train.conceptset.27_snt.81	manner.323	How do dogs usually herd sheep?	herd-01
A dog herds a sheep.	train.conceptset.27_snt.81	purpose.324	Why do dogs usually herd sheep?	herd-01
A dog herds a sheep.	train.conceptset.27_snt.81	time.325	When do dogs usually herd sheep?	herd-01
A dog is herding sheep.	train.conceptset.27_snt.82	frame	herd-01	herd-01
The dogs are herding sheep.	train.conceptset.27_snt.83	frame	herd-01	herd-01
boats sitting on the beach	train.conceptset.28_snt.84	frame	sit-01	sit-01
boats sitting on the beach	train.conceptset.28_snt.84	location.337	Where do boats usually sit on the beach?	sit-01
boats sitting on the beach	train.conceptset.28_snt.84	manner.338	How are boats usually sitting on the beach?	sit-01
boats sitting on the beach	train.conceptset.28_snt.84	purpose.339	Why are boats usually sitting on beach?	sit-01
boats sitting on the beach	train.conceptset.28_snt.84	time.340	When are the boats usually sitting on the beach?	sit-01
a boat is sitting up on a beach	train.conceptset.28_snt.85	frame	sit-01	sit-01
a boat is sitting up on a beach	train.conceptset.28_snt.85	location.341	Where do boats usually sit up on the beach?	sit-01
a boat is sitting up on a beach	train.conceptset.28_snt.85	manner.342	How do boats usually sit up on the beach?	sit-01
a boat is sitting up on a beach	train.conceptset.28_snt.85	purpose.343	Why do boats usually sit up on the beach?	sit-01
a boat is sitting up on a beach	train.conceptset.28_snt.85	time.344	When are the boats usually sitting up at the beach?	sit-01
Pelicans sit on a blue boat at the beach.	train.conceptset.28_snt.86	frame	sit-01	sit-01
Pelicans sit on a blue boat at the beach.	train.conceptset.28_snt.86	manner.345	How are the pookas usually sitting on blue boats on the beach?	sit-01
Pelicans sit on a blue boat at the beach.	train.conceptset.28_snt.86	purpose.346	Pooka, why do you usually sit on blue boats at the beach?	sit-01
Pelicans sit on a blue boat at the beach.	train.conceptset.28_snt.86	time.347	Pooka, when are you usually sitting on a blue boat on the beach?	sit-01
a train coming into station	train.conceptset.29_snt.87	frame	come-01	come-01
a train coming into station	train.conceptset.29_snt.87	location.348	Where does the train usually come from the station?	come-01
a train coming into station	train.conceptset.29_snt.87	manner.349	How does the train usually come to the station?	come-01
a train coming into station	train.conceptset.29_snt.87	purpose.350	Why do trains usually come to the station?	come-01
a train coming into station	train.conceptset.29_snt.87	time.351	When does the train usually come to the station?	come-01
a train coming into station	train.conceptset.29_snt.87	ARG2.352	So where does the train usually come from the station?	come-01
a train coming into station	train.conceptset.29_snt.87	ARG3.353	How often do trains usually come to the station?	come-01
tube train comes to station .	train.conceptset.29_snt.88	frame	come-01	come-01
tube train comes to station .	train.conceptset.29_snt.88	location.354	Where does the tube train usually come from the station?	come-01
tube train comes to station .	train.conceptset.29_snt.88	manner.355	How does the tube train usually come to the station?	come-01
tube train comes to station .	train.conceptset.29_snt.88	purpose.356	Why do tube trains usually come to the station?	come-01
tube train comes to station .	train.conceptset.29_snt.88	time.357	When does the tube train usually come to the station?	come-01
train coming in to the station	train.conceptset.29_snt.89	frame	come-01	come-01
clouds floating in the sky	train.conceptset.30_snt.90	frame	float-01	float-01
clouds floating in the sky	train.conceptset.30_snt.90	location.366	Where do clouds usually float from the sky?	float-01
clouds floating in the sky	train.conceptset.30_snt.90	manner.367	How are clouds usually floating in the sky?	float-01
clouds floating in the sky	train.conceptset.30_snt.90	purpose.368	Why are clouds usually floating in the sky?	float-01
clouds floating in the sky	train.conceptset.30_snt.90	time.369	When do clouds usually float from the sky?	float-01
clouds floating in the sky	train.conceptset.30_snt.90	ARG0.370	Who usually floats in the sky?	float-01
clouds float through a blue sky	train.conceptset.30_snt.91	frame	float-01	float-01
clouds float through a blue sky	train.conceptset.30_snt.91	location.371	Where do clouds usually float through the blue sky?	float-01
clouds float through a blue sky	train.conceptset.30_snt.91	manner.372	How do clouds usually float through the blue sky?	float-01
clouds float through a blue sky	train.conceptset.30_snt.91	purpose.373	Why do clouds usually float through the blue sky?	float-01
clouds float through a blue sky	train.conceptset.30_snt.91	time.374	When do clouds usually float through the blue sky?	float-01
clouds float through a blue sky	train.conceptset.30_snt.91	ARG0.375	Who is usually floating through the blue sky?	float-01
shot of clouds that float across the sky	train.conceptset.30_snt.92	frame	shoot-03	shoot-03
shot of clouds that float across the sky	train.conceptset.30_snt.92	location.377	Where are clouds that float across the sky usually shot?	shoot-03
shot of clouds that float across the sky	train.conceptset.30_snt.92	manner.378	How are clouds that float across the sky usually shot?	shoot-03
shot of clouds that float across the sky	train.conceptset.30_snt.92	purpose.379	Why are clouds that float across the sky usually shot?	shoot-03
shot of clouds that float across the sky	train.conceptset.30_snt.92	time.380	When are clouds that float across the sky usually shot?	shoot-03
shot of clouds that float across the sky	train.conceptset.30_snt.92	ARG0.381	Who usually shoots clouds floating across the sky?	shoot-03
shot of clouds that float across the sky	train.conceptset.30_snt.92	ARG2.382	How often do clouds float across the sky?	shoot-03
elephants pulling grass to eat .	train.conceptset.31_snt.93	frame	pull-01	pull-01
elephants pulling grass to eat .	train.conceptset.31_snt.93	location.383	Where do elephants usually pull up grass to eat?	pull-01
elephants pulling grass to eat .	train.conceptset.31_snt.93	manner.384	How are elephants usually pulling up grass to eat?	pull-01
elephants pulling grass to eat .	train.conceptset.31_snt.93	time.385	When do elephants usually pull up grass to eat?	pull-01
An elephant is eating grass in Kenya.	train.conceptset.31_snt.94	frame	eat-01	eat-01
An elephant is eating grass in Kenya.	train.conceptset.31_snt.94	manner.388	How do elephants usually eat grass in Kenya?	eat-01
An elephant is eating grass in Kenya.	train.conceptset.31_snt.94	purpose.389	Why do elephants eat grass in the usually dry country of Kenya?	eat-01
An elephant is eating grass in Kenya.	train.conceptset.31_snt.94	time.390	When do elephants usually eat grass in Kenya?	eat-01
a bunch of elephants are eating grass	train.conceptset.31_snt.95	frame	eat-01	eat-01
